site,date,variable,value
river,2025-01-24,potassium,0.0034
river,2025-01-25,potassium,0.0035
river,2025-01-26,potassium,0.0036000000000000003
river,2025-01-27,potassium,0.0036999999999999997
river,2025-01-28,potassium,0.0038
river,2025-01-29,potassium,0.003671428571428571
river,2025-01-30,potassium,0.0035428571428571427
river,2025-01-31,potassium,0.0034142857142857143
river,2025-02-01,potassium,0.0032857142857142855
river,2025-02-02,potassium,0.003157142857142857
river,2025-02-03,potassium,0.0030285714285714286
river,2025-02-04,potassium,0.0029
river,2025-02-05,potassium,0.0029285714285714284
river,2025-02-06,potassium,0.0029571428571428574
river,2025-02-07,potassium,0.002985714285714286
river,2025-02-08,potassium,0.003014285714285714
river,2025-02-09,potassium,0.0030428571428571427
river,2025-02-10,potassium,0.0030714285714285717
river,2025-02-11,potassium,0.0031000000000000003
river,2025-02-12,potassium,0.0030285714285714286
river,2025-02-13,potassium,0.0029571428571428574
river,2025-02-14,potassium,0.0028857142857142857
river,2025-02-15,potassium,0.0028142857142857145
river,2025-02-16,potassium,0.002742857142857143
river,2025-02-17,potassium,0.0026714285714285716
river,2025-02-18,potassium,0.0026000000000000003
river,2025-02-19,potassium,0.002585714285714286
river,2025-02-20,potassium,0.0025714285714285717
river,2025-02-21,potassium,0.0025571428571428572
river,2025-02-22,potassium,0.0025428571428571427
river,2025-02-23,potassium,0.0025285714285714286
river,2025-02-24,potassium,0.002514285714285714
river,2025-02-25,potassium,0.0025
river,2021-03-03,calcium,0.1076
river,2021-03-04,calcium,0.10841666666666666
river,2021-03-05,calcium,0.10923333333333334
river,2021-03-06,calcium,0.11005
river,2021-03-07,calcium,0.11086666666666667
river,2021-03-08,calcium,0.11168333333333334
river,2021-03-09,calcium,0.1125
river,2021-03-10,calcium,0.11147142857142858
river,2021-03-11,calcium,0.11044285714285713
river,2021-03-12,calcium,0.10941428571428571
river,2021-03-13,calcium,0.1083857142857143
river,2021-03-14,calcium,0.10735714285714286
river,2021-03-15,calcium,0.10632857142857143
river,2021-03-16,calcium,0.1053
river,2021-03-17,calcium,0.105875
river,2021-03-18,calcium,0.10645
river,2021-03-19,calcium,0.10702500000000001
river,2021-03-20,calcium,0.1076
river,2021-03-21,calcium,0.108175
river,2021-03-22,calcium,0.10875
river,2021-03-23,calcium,0.109325
river,2021-03-24,calcium,0.10990000000000001
river,2021-03-25,calcium,0.10902500000000001
river,2021-03-26,calcium,0.10815000000000001
river,2021-03-27,calcium,0.10727500000000001
river,2021-03-28,calcium,0.10640000000000001
river,2021-03-29,calcium,0.10552500000000001
river,2021-03-30,calcium,0.10465
river,2021-03-31,calcium,0.103775
river,2021-04-01,calcium,0.1029
river,2021-04-02,calcium,0.10344
river,2021-04-03,calcium,0.10398
river,2021-04-04,calcium,0.10452
river,2021-04-05,calcium,0.10506
river,2021-04-06,calcium,0.1056
river,2021-04-07,calcium,0.1055125
river,2021-04-08,calcium,0.105425
river,2021-04-09,calcium,0.10533750000000001
river,2021-04-10,calcium,0.10525
river,2021-04-11,calcium,0.10516249999999999
river,2021-04-12,calcium,0.105075
river,2021-04-13,calcium,0.10498750000000001
river,2021-04-14,calcium,0.10490000000000001
river,2021-04-15,calcium,0.10313333333333334
river,2021-04-16,calcium,0.10136666666666667
river,2021-04-17,calcium,0.0996
river,2021-04-18,calcium,0.09783333333333333
river,2021-04-19,calcium,0.09606666666666666
river,2021-04-20,calcium,0.0943
river,2021-04-21,calcium,0.09625714285714286
river,2021-04-22,calcium,0.09821428571428571
river,2021-04-23,calcium,0.10017142857142856
river,2021-04-24,calcium,0.10212857142857143
river,2021-04-25,calcium,0.1040857142857143
river,2021-04-26,calcium,0.10604285714285715
river,2021-04-27,calcium,0.108
river,2021-04-28,calcium,0.10852500000000001
river,2021-04-29,calcium,0.10905
river,2021-04-30,calcium,0.109575
river,2021-05-01,calcium,0.1101
river,2021-05-02,calcium,0.110625
river,2021-05-03,calcium,0.11115000000000001
river,2021-05-04,calcium,0.111675
river,2021-05-05,calcium,0.11220000000000001
river,2021-05-06,calcium,0.11246666666666667
river,2021-05-07,calcium,0.11273333333333334
river,2021-05-08,calcium,0.113
river,2021-05-09,calcium,0.11326666666666667
river,2021-05-10,calcium,0.11353333333333333
river,2021-05-11,calcium,0.1138
river,2021-05-12,calcium,0.11215714285714286
river,2021-05-13,calcium,0.1105142857142857
river,2021-05-14,calcium,0.10887142857142856
river,2021-05-15,calcium,0.10722857142857142
river,2021-05-16,calcium,0.1055857142857143
river,2021-05-17,calcium,0.10394285714285714
river,2021-05-18,calcium,0.1023
river,2021-05-19,calcium,0.1015
river,2021-05-20,calcium,0.10070000000000001
river,2021-05-21,calcium,0.0999
river,2021-05-22,calcium,0.0991
river,2021-05-23,calcium,0.0983
river,2021-05-24,calcium,0.0975
river,2021-05-25,calcium,0.09670000000000001
river,2021-05-26,calcium,0.09590000000000001
river,2021-05-27,calcium,0.09661666666666667
river,2021-05-28,calcium,0.09733333333333334
river,2021-05-29,calcium,0.09805000000000001
river,2021-05-30,calcium,0.09876666666666667
river,2021-05-31,calcium,0.09948333333333334
river,2021-06-01,calcium,0.10020000000000001
river,2021-06-02,calcium,0.10012857142857144
river,2021-06-03,calcium,0.10005714285714287
river,2021-06-04,calcium,0.0999857142857143
river,2021-06-05,calcium,0.09991428571428572
river,2021-06-06,calcium,0.09984285714285715
river,2021-06-07,calcium,0.09977142857142858
river,2021-06-08,calcium,0.09970000000000001
river,2021-06-09,calcium,0.0998
river,2021-06-10,calcium,0.0999
river,2021-06-11,calcium,0.1
river,2021-06-12,calcium,0.10010000000000001
river,2021-06-13,calcium,0.10020000000000001
river,2021-06-14,calcium,0.10030000000000001
river,2021-06-15,calcium,0.1004
river,2021-06-16,calcium,0.10041428571428573
river,2021-06-17,calcium,0.10042857142857144
river,2021-06-18,calcium,0.10044285714285715
river,2021-06-19,calcium,0.10045714285714286
river,2021-06-20,calcium,0.10047142857142857
river,2021-06-21,calcium,0.10048571428571429
river,2021-06-22,calcium,0.1005
river,2021-06-23,calcium,0.10038571428571429
river,2021-06-24,calcium,0.10027142857142858
river,2021-06-25,calcium,0.10015714285714286
river,2021-06-26,calcium,0.10004285714285714
river,2021-06-27,calcium,0.09992857142857144
river,2021-06-28,calcium,0.09981428571428572
river,2021-06-29,calcium,0.09970000000000001
river,2021-06-30,calcium,0.09832857142857143
river,2021-07-01,calcium,0.09695714285714285
river,2021-07-02,calcium,0.09558571428571429
river,2021-07-03,calcium,0.09421428571428571
river,2021-07-04,calcium,0.09284285714285714
river,2021-07-05,calcium,0.09147142857142856
river,2021-07-06,calcium,0.0901
river,2021-07-07,calcium,0.09158571428571427
river,2021-07-08,calcium,0.09307142857142857
river,2021-07-09,calcium,0.09455714285714285
river,2021-07-10,calcium,0.09604285714285715
river,2021-07-11,calcium,0.09752857142857142
river,2021-07-12,calcium,0.09901428571428571
river,2021-07-13,calcium,0.1005
river,2021-07-14,calcium,0.10014285714285714
river,2021-07-15,calcium,0.0997857142857143
river,2021-07-16,calcium,0.09942857142857144
river,2021-07-17,calcium,0.09907142857142857
river,2021-07-18,calcium,0.09871428571428571
river,2021-07-19,calcium,0.09835714285714287
river,2021-07-20,calcium,0.098
river,2021-07-21,calcium,0.09747142857142858
river,2021-07-22,calcium,0.09694285714285714
river,2021-07-23,calcium,0.09641428571428572
river,2021-07-24,calcium,0.09588571428571428
river,2021-07-25,calcium,0.09535714285714286
river,2021-07-26,calcium,0.09482857142857143
river,2021-07-27,calcium,0.0943
river,2021-07-28,calcium,0.0939875
river,2021-07-29,calcium,0.093675
river,2021-07-30,calcium,0.0933625
river,2021-07-31,calcium,0.09305
river,2021-08-01,calcium,0.0927375
river,2021-08-02,calcium,0.092425
river,2021-08-03,calcium,0.0921125
river,2021-08-04,calcium,0.09179999999999999
river,2021-08-05,calcium,0.09123333333333333
river,2021-08-06,calcium,0.09066666666666667
river,2021-08-07,calcium,0.0901
river,2021-08-08,calcium,0.08953333333333334
river,2021-08-09,calcium,0.08896666666666667
river,2021-08-10,calcium,0.0884
river,2021-08-11,calcium,0.09142857142857143
river,2021-08-12,calcium,0.09445714285714285
river,2021-08-13,calcium,0.0974857142857143
river,2021-08-14,calcium,0.10051428571428572
river,2021-08-15,calcium,0.10354285714285714
river,2021-08-16,calcium,0.10657142857142857
river,2021-08-17,calcium,0.1096
river,2021-08-18,calcium,0.1069
river,2021-08-19,calcium,0.1042
river,2021-08-20,calcium,0.1015
river,2021-08-21,calcium,0.0988
river,2021-08-22,calcium,0.09609999999999999
river,2021-08-23,calcium,0.09340000000000001
river,2021-08-24,calcium,0.0907
river,2021-08-25,calcium,0.09184444444444445
river,2021-08-26,calcium,0.0929888888888889
river,2021-08-27,calcium,0.09413333333333335
river,2021-08-28,calcium,0.0952777777777778
river,2021-08-29,calcium,0.09642222222222221
river,2021-08-30,calcium,0.09756666666666666
river,2021-08-31,calcium,0.09871111111111111
river,2021-09-01,calcium,0.09985555555555556
river,2021-09-02,calcium,0.101
river,2021-09-03,calcium,0.09948000000000001
river,2021-09-04,calcium,0.09796
river,2021-09-05,calcium,0.09644
river,2021-09-06,calcium,0.09492
river,2021-09-07,calcium,0.09340000000000001
river,2021-09-08,calcium,0.09380000000000001
river,2021-09-09,calcium,0.0942
river,2021-09-10,calcium,0.09459999999999999
river,2021-09-11,calcium,0.095
river,2021-09-12,calcium,0.09540000000000001
river,2021-09-13,calcium,0.0958
river,2021-09-14,calcium,0.0962
river,2021-09-15,calcium,0.09659999999999999
river,2021-09-16,calcium,0.09612857142857142
river,2021-09-17,calcium,0.09565714285714286
river,2021-09-18,calcium,0.09518571428571429
river,2021-09-19,calcium,0.09471428571428571
river,2021-09-20,calcium,0.09424285714285713
river,2021-09-21,calcium,0.09377142857142858
river,2021-09-22,calcium,0.0933
river,2021-09-23,calcium,0.09448571428571428
river,2021-09-24,calcium,0.09567142857142856
river,2021-09-25,calcium,0.09685714285714285
river,2021-09-26,calcium,0.09804285714285714
river,2021-09-27,calcium,0.09922857142857143
river,2021-09-28,calcium,0.10041428571428572
river,2021-09-29,calcium,0.1016
river,2021-09-30,calcium,0.10189999999999999
river,2021-10-01,calcium,0.1022
river,2021-10-02,calcium,0.10250000000000001
river,2021-10-03,calcium,0.1028
river,2021-10-04,calcium,0.10310000000000001
river,2021-10-05,calcium,0.1034
river,2021-10-06,calcium,0.1043125
river,2021-10-07,calcium,0.10522500000000001
river,2021-10-08,calcium,0.10613750000000001
river,2021-10-09,calcium,0.10705000000000002
river,2021-10-10,calcium,0.1079625
river,2021-10-11,calcium,0.108875
river,2021-10-12,calcium,0.10978750000000001
river,2021-10-13,calcium,0.1107
river,2021-10-14,calcium,0.11021428571428572
river,2021-10-15,calcium,0.10972857142857143
river,2021-10-16,calcium,0.10924285714285716
river,2021-10-17,calcium,0.10875714285714286
river,2021-10-18,calcium,0.10827142857142857
river,2021-10-19,calcium,0.10778571428571428
river,2021-10-20,calcium,0.10729999999999999
river,2021-10-21,calcium,0.1080142857142857
river,2021-10-22,calcium,0.10872857142857142
river,2021-10-23,calcium,0.10944285714285713
river,2021-10-24,calcium,0.11015714285714286
river,2021-10-25,calcium,0.11087142857142857
river,2021-10-26,calcium,0.11158571428571429
river,2021-10-27,calcium,0.1123
river,2021-10-28,calcium,0.11077142857142858
river,2021-10-29,calcium,0.10924285714285714
river,2021-10-30,calcium,0.1077142857142857
river,2021-10-31,calcium,0.10618571428571429
river,2021-11-01,calcium,0.10465714285714287
river,2021-11-02,calcium,0.10312857142857142
river,2021-11-03,calcium,0.1016
river,2021-11-04,calcium,0.10147142857142856
river,2021-11-05,calcium,0.10134285714285714
river,2021-11-06,calcium,0.10121428571428571
river,2021-11-07,calcium,0.10108571428571429
river,2021-11-08,calcium,0.10095714285714286
river,2021-11-09,calcium,0.10082857142857143
river,2021-11-10,calcium,0.10070000000000001
river,2021-11-11,calcium,0.10112857142857143
river,2021-11-12,calcium,0.10155714285714286
river,2021-11-13,calcium,0.10198571428571429
river,2021-11-14,calcium,0.10241428571428571
river,2021-11-15,calcium,0.10284285714285714
river,2021-11-16,calcium,0.10327142857142857
river,2021-11-17,calcium,0.1037
river,2021-11-18,calcium,0.10311428571428571
river,2021-11-19,calcium,0.10252857142857143
river,2021-11-20,calcium,0.10194285714285714
river,2021-11-21,calcium,0.10135714285714287
river,2021-11-22,calcium,0.10077142857142858
river,2021-11-23,calcium,0.10018571428571428
river,2021-11-24,calcium,0.0996
river,2021-11-25,calcium,0.10021428571428571
river,2021-11-26,calcium,0.10082857142857142
river,2021-11-27,calcium,0.10144285714285714
river,2021-11-28,calcium,0.10205714285714286
river,2021-11-29,calcium,0.10267142857142858
river,2021-11-30,calcium,0.1032857142857143
river,2021-12-01,calcium,0.1039
river,2021-12-02,calcium,0.10242857142857144
river,2021-12-03,calcium,0.10095714285714286
river,2021-12-04,calcium,0.09948571428571429
river,2021-12-05,calcium,0.09801428571428572
river,2021-12-06,calcium,0.09654285714285715
river,2021-12-07,calcium,0.09507142857142857
river,2021-12-08,calcium,0.0936
river,2021-12-09,calcium,0.0964
river,2021-12-10,calcium,0.0992
river,2021-12-11,calcium,0.10200000000000001
river,2021-12-12,calcium,0.1048
river,2021-12-13,calcium,0.1076
river,2021-12-14,calcium,0.11040000000000001
river,2021-12-15,calcium,0.11320000000000001
river,2021-12-16,calcium,0.116
river,2021-12-17,calcium,0.115955
river,2021-12-18,calcium,0.11591
river,2021-12-19,calcium,0.115865
river,2021-12-20,calcium,0.11581999999999999
river,2021-12-21,calcium,0.115775
river,2021-12-22,calcium,0.11573
river,2021-12-23,calcium,0.11568500000000001
river,2021-12-24,calcium,0.11564
river,2021-12-25,calcium,0.115595
river,2021-12-26,calcium,0.11555
river,2021-12-27,calcium,0.115505
river,2021-12-28,calcium,0.11546
river,2021-12-29,calcium,0.11541499999999999
river,2021-12-30,calcium,0.11536999999999999
river,2021-12-31,calcium,0.115325
river,2022-01-01,calcium,0.11528000000000001
river,2022-01-02,calcium,0.115235
river,2022-01-03,calcium,0.11519
river,2022-01-04,calcium,0.115145
river,2022-01-05,calcium,0.1151
river,2022-01-06,calcium,0.11474285714285713
river,2022-01-07,calcium,0.11438571428571429
river,2022-01-08,calcium,0.11402857142857142
river,2022-01-09,calcium,0.11367142857142856
river,2022-01-10,calcium,0.1133142857142857
river,2022-01-11,calcium,0.11295714285714285
river,2022-01-12,calcium,0.11259999999999999
river,2022-01-13,calcium,0.11041428571428571
river,2022-01-14,calcium,0.10822857142857142
river,2022-01-15,calcium,0.10604285714285715
river,2022-01-16,calcium,0.10385714285714284
river,2022-01-17,calcium,0.10167142857142857
river,2022-01-18,calcium,0.09948571428571429
river,2022-01-19,calcium,0.0973
river,2022-01-20,calcium,0.09788571428571428
river,2022-01-21,calcium,0.09847142857142857
river,2022-01-22,calcium,0.09905714285714287
river,2022-01-23,calcium,0.09964285714285714
river,2022-01-24,calcium,0.10022857142857143
river,2022-01-25,calcium,0.10081428571428572
river,2022-01-26,calcium,0.1014
river,2022-01-27,calcium,0.1022857142857143
river,2022-01-28,calcium,0.10317142857142858
river,2022-01-29,calcium,0.10405714285714286
river,2022-01-30,calcium,0.10494285714285714
river,2022-01-31,calcium,0.10582857142857142
river,2022-02-01,calcium,0.1067142857142857
river,2022-02-02,calcium,0.1076
river,2022-02-03,calcium,0.10811428571428572
river,2022-02-04,calcium,0.10862857142857142
river,2022-02-05,calcium,0.10914285714285714
river,2022-02-06,calcium,0.10965714285714286
river,2022-02-07,calcium,0.11017142857142859
